Trainable parameters: 589824
eval loss: 2.6261 | dt:  3518.38ms
epoch: 1/4 | step:     1/6435 | loss: 3.1246 | lr: 1.5544e-06 | dt:  351.28ms
epoch: 1/4 | step:     2/6435 | loss: 2.7605 | lr: 3.1088e-06 | dt:  448.40ms
epoch: 1/4 | step:     3/6435 | loss: 2.8487 | lr: 4.6632e-06 | dt:  433.61ms
epoch: 1/4 | step:     4/6435 | loss: 2.7197 | lr: 6.2176e-06 | dt:  390.44ms
epoch: 1/4 | step:     5/6435 | loss: 2.9888 | lr: 7.7720e-06 | dt:  351.29ms
epoch: 1/4 | step:     6/6435 | loss: 2.8189 | lr: 9.3264e-06 | dt:  335.73ms
epoch: 1/4 | step:     7/6435 | loss: 2.9153 | lr: 1.0881e-05 | dt:  413.50ms
epoch: 1/4 | step:     8/6435 | loss: 2.8177 | lr: 1.2435e-05 | dt:  387.20ms
epoch: 1/4 | step:     9/6435 | loss: 2.7873 | lr: 1.3990e-05 | dt:  397.55ms
epoch: 1/4 | step:    10/6435 | loss: 2.8340 | lr: 1.5544e-05 | dt:  308.33ms
epoch: 1/4 | step:    11/6435 | loss: 2.8000 | lr: 1.7098e-05 | dt:  519.40ms
epoch: 1/4 | step:    12/6435 | loss: 2.7469 | lr: 1.8653e-05 | dt:  439.53ms
epoch: 1/4 | step:    13/6435 | loss: 2.8175 | lr: 2.0207e-05 | dt:  376.79ms
epoch: 1/4 | step:    14/6435 | loss: 2.7500 | lr: 2.1762e-05 | dt:  363.89ms
epoch: 1/4 | step:    15/6435 | loss: 2.4658 | lr: 2.3316e-05 | dt:  476.94ms
epoch: 1/4 | step:    16/6435 | loss: 2.8184 | lr: 2.4870e-05 | dt:  519.93ms
epoch: 1/4 | step:    17/6435 | loss: 2.7200 | lr: 2.6425e-05 | dt:  451.27ms
epoch: 1/4 | step:    18/6435 | loss: 2.4555 | lr: 2.7979e-05 | dt:  498.74ms
epoch: 1/4 | step:    19/6435 | loss: 2.5022 | lr: 2.9534e-05 | dt:  472.88ms
epoch: 1/4 | step:    20/6435 | loss: 2.7651 | lr: 3.1088e-05 | dt:  433.24ms
epoch: 1/4 | step:    21/6435 | loss: 2.6252 | lr: 3.2642e-05 | dt:  321.12ms
epoch: 1/4 | step:    22/6435 | loss: 2.5593 | lr: 3.4197e-05 | dt:  434.67ms
epoch: 1/4 | step:    23/6435 | loss: 2.4548 | lr: 3.5751e-05 | dt:  483.79ms
epoch: 1/4 | step:    24/6435 | loss: 2.6932 | lr: 3.7306e-05 | dt:  400.36ms
epoch: 1/4 | step:    25/6435 | loss: 2.5691 | lr: 3.8860e-05 | dt:  352.63ms
epoch: 1/4 | step:    26/6435 | loss: 2.5348 | lr: 4.0415e-05 | dt:  546.63ms
epoch: 1/4 | step:    27/6435 | loss: 2.5221 | lr: 4.1969e-05 | dt:  437.15ms
epoch: 1/4 | step:    28/6435 | loss: 2.5110 | lr: 4.3523e-05 | dt:  375.19ms
epoch: 1/4 | step:    29/6435 | loss: 2.6226 | lr: 4.5078e-05 | dt:  361.36ms
epoch: 1/4 | step:    30/6435 | loss: 2.4368 | lr: 4.6632e-05 | dt:  496.88ms
epoch: 1/4 | step:    31/6435 | loss: 2.4571 | lr: 4.8187e-05 | dt:  359.89ms
epoch: 1/4 | step:    32/6435 | loss: 2.5620 | lr: 4.9741e-05 | dt:  441.36ms
epoch: 1/4 | step:    33/6435 | loss: 2.4069 | lr: 5.1295e-05 | dt:  596.14ms
epoch: 1/4 | step:    34/6435 | loss: 2.2607 | lr: 5.2850e-05 | dt:  382.46ms
epoch: 1/4 | step:    35/6435 | loss: 2.3995 | lr: 5.4404e-05 | dt:  558.14ms
epoch: 1/4 | step:    36/6435 | loss: 2.5247 | lr: 5.5959e-05 | dt:  306.17ms
epoch: 1/4 | step:    37/6435 | loss: 2.4648 | lr: 5.7513e-05 | dt:  374.97ms
epoch: 1/4 | step:    38/6435 | loss: 2.3441 | lr: 5.9067e-05 | dt:  713.42ms
epoch: 1/4 | step:    39/6435 | loss: 2.4676 | lr: 6.0622e-05 | dt:  446.70ms
epoch: 1/4 | step:    40/6435 | loss: 2.5276 | lr: 6.2176e-05 | dt:  755.52ms
epoch: 1/4 | step:    41/6435 | loss: 2.5619 | lr: 6.3731e-05 | dt:  1088.74ms
epoch: 1/4 | step:    42/6435 | loss: 2.5799 | lr: 6.5285e-05 | dt:  1106.69ms
epoch: 1/4 | step:    43/6435 | loss: 2.4227 | lr: 6.6839e-05 | dt:  824.61ms
epoch: 1/4 | step:    44/6435 | loss: 2.4166 | lr: 6.8394e-05 | dt:  378.28ms
epoch: 1/4 | step:    45/6435 | loss: 2.5392 | lr: 6.9948e-05 | dt:  423.00ms
epoch: 1/4 | step:    46/6435 | loss: 2.4266 | lr: 7.1503e-05 | dt:  449.92ms
epoch: 1/4 | step:    47/6435 | loss: 2.5221 | lr: 7.3057e-05 | dt:  347.17ms
epoch: 1/4 | step:    48/6435 | loss: 2.5472 | lr: 7.4611e-05 | dt:  405.90ms
epoch: 1/4 | step:    49/6435 | loss: 2.5334 | lr: 7.6166e-05 | dt:  517.06ms
epoch: 1/4 | step:    50/6435 | loss: 2.4844 | lr: 7.7720e-05 | dt:  408.80ms
epoch: 1/4 | step:    51/6435 | loss: 2.4103 | lr: 7.9275e-05 | dt:  407.52ms
epoch: 1/4 | step:    52/6435 | loss: 2.6366 | lr: 8.0829e-05 | dt:  353.01ms
epoch: 1/4 | step:    53/6435 | loss: 2.6049 | lr: 8.2383e-05 | dt:  527.63ms
epoch: 1/4 | step:    54/6435 | loss: 2.4831 | lr: 8.3938e-05 | dt:  473.40ms
epoch: 1/4 | step:    55/6435 | loss: 2.2885 | lr: 8.5492e-05 | dt:  606.01ms
epoch: 1/4 | step:    56/6435 | loss: 2.4362 | lr: 8.7047e-05 | dt:  423.20ms
epoch: 1/4 | step:    57/6435 | loss: 2.4387 | lr: 8.8601e-05 | dt:  536.19ms
epoch: 1/4 | step:    58/6435 | loss: 2.4197 | lr: 9.0155e-05 | dt:  470.11ms
epoch: 1/4 | step:    59/6435 | loss: 2.3580 | lr: 9.1710e-05 | dt:  405.39ms
epoch: 1/4 | step:    60/6435 | loss: 2.4472 | lr: 9.3264e-05 | dt:  419.68ms
epoch: 1/4 | step:    61/6435 | loss: 2.3270 | lr: 9.4819e-05 | dt:  600.98ms
epoch: 1/4 | step:    62/6435 | loss: 2.4906 | lr: 9.6373e-05 | dt:  513.76ms
epoch: 1/4 | step:    63/6435 | loss: 2.2142 | lr: 9.7927e-05 | dt:  435.53ms
epoch: 1/4 | step:    64/6435 | loss: 2.4297 | lr: 9.9482e-05 | dt:  415.44ms
epoch: 1/4 | step:    65/6435 | loss: 2.2351 | lr: 1.0104e-04 | dt:  445.40ms
epoch: 1/4 | step:    66/6435 | loss: 2.5114 | lr: 1.0259e-04 | dt:  304.90ms
epoch: 1/4 | step:    67/6435 | loss: 2.2862 | lr: 1.0415e-04 | dt:  307.27ms
epoch: 1/4 | step:    68/6435 | loss: 2.4662 | lr: 1.0570e-04 | dt:  411.48ms
epoch: 1/4 | step:    69/6435 | loss: 2.3659 | lr: 1.0725e-04 | dt:  394.58ms
epoch: 1/4 | step:    70/6435 | loss: 2.1247 | lr: 1.0881e-04 | dt:  391.69ms
epoch: 1/4 | step:    71/6435 | loss: 2.2479 | lr: 1.1036e-04 | dt:  394.59ms
epoch: 1/4 | step:    72/6435 | loss: 2.4767 | lr: 1.1192e-04 | dt:  316.84ms
epoch: 1/4 | step:    73/6435 | loss: 2.3119 | lr: 1.1347e-04 | dt:  372.11ms
epoch: 1/4 | step:    74/6435 | loss: 2.2572 | lr: 1.1503e-04 | dt:  398.81ms
epoch: 1/4 | step:    75/6435 | loss: 2.5795 | lr: 1.1658e-04 | dt:  495.76ms
epoch: 1/4 | step:    76/6435 | loss: 2.3951 | lr: 1.1813e-04 | dt:  484.77ms
epoch: 1/4 | step:    77/6435 | loss: 2.3669 | lr: 1.1969e-04 | dt:  379.58ms
epoch: 1/4 | step:    78/6435 | loss: 2.4333 | lr: 1.2124e-04 | dt:  435.65ms
epoch: 1/4 | step:    79/6435 | loss: 2.6075 | lr: 1.2280e-04 | dt:  305.97ms
epoch: 1/4 | step:    80/6435 | loss: 2.1917 | lr: 1.2435e-04 | dt:  338.15ms
epoch: 1/4 | step:    81/6435 | loss: 2.4354 | lr: 1.2591e-04 | dt:  362.42ms
epoch: 1/4 | step:    82/6435 | loss: 2.5411 | lr: 1.2746e-04 | dt:  438.01ms
epoch: 1/4 | step:    83/6435 | loss: 2.4420 | lr: 1.2902e-04 | dt:  387.24ms
epoch: 1/4 | step:    84/6435 | loss: 2.2930 | lr: 1.3057e-04 | dt:  532.87ms
epoch: 1/4 | step:    85/6435 | loss: 2.4345 | lr: 1.3212e-04 | dt:  383.12ms
epoch: 1/4 | step:    86/6435 | loss: 2.3502 | lr: 1.3368e-04 | dt:  405.07ms
